image_path,label,display_label,model,variant,top_k,color_correct,score_type,prediction_label,prediction_display_label,top1_correct,topk_correct,error
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1419115\d0ef04f018260edc3c4040d9a3811a44924afa79.jpg,1419115,Pelargonium x hortorum L.H. Bailey,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1356111,1356111,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1419115\d0ef04f018260edc3c4040d9a3811a44924afa79.jpg,1419115,Pelargonium x hortorum L.H. Bailey,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1356111,1356111,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1419115\d0ef04f018260edc3c4040d9a3811a44924afa79.jpg,1419115,Pelargonium x hortorum L.H. Bailey,hog_svm,hog_svm:top_k=1,1,,decision_function,1355936,Cirsium arvense (L.) Scop.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1419115\d0ef04f018260edc3c4040d9a3811a44924afa79.jpg,1419115,Pelargonium x hortorum L.H. Bailey,hog_svm,hog_svm:top_k=5,5,,decision_function,1355936,Cirsium arvense (L.) Scop.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1397305\7ce6795df9059dadcb206b1b0fd7f4a08ff1e0b2.jpg,1397305,Alcea biennis Winterl,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1359620,1359620,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1397305\7ce6795df9059dadcb206b1b0fd7f4a08ff1e0b2.jpg,1397305,Alcea biennis Winterl,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1359620,1359620,False,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1397305\7ce6795df9059dadcb206b1b0fd7f4a08ff1e0b2.jpg,1397305,Alcea biennis Winterl,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1359620,1359620,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1397305\7ce6795df9059dadcb206b1b0fd7f4a08ff1e0b2.jpg,1397305,Alcea biennis Winterl,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1359620,1359620,False,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1397305\7ce6795df9059dadcb206b1b0fd7f4a08ff1e0b2.jpg,1397305,Alcea biennis Winterl,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1359620,1359620,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1397305\7ce6795df9059dadcb206b1b0fd7f4a08ff1e0b2.jpg,1397305,Alcea biennis Winterl,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1359620,1359620,False,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1397305\7ce6795df9059dadcb206b1b0fd7f4a08ff1e0b2.jpg,1397305,Alcea biennis Winterl,hog_svm,hog_svm:top_k=1,1,,decision_function,1355937,Cirsium vulgare (Savi) Ten.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1397305\7ce6795df9059dadcb206b1b0fd7f4a08ff1e0b2.jpg,1397305,Alcea biennis Winterl,hog_svm,hog_svm:top_k=5,5,,decision_function,1355937,Cirsium vulgare (Savi) Ten.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1391868\9935ab8a0b633dc2e054a4e10cb7621e5e8d3cf9.jpg,1391868,Empetrum nigrum L.,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1391868,1391868,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1391868\9935ab8a0b633dc2e054a4e10cb7621e5e8d3cf9.jpg,1391868,Empetrum nigrum L.,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1391868,1391868,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1391868\9935ab8a0b633dc2e054a4e10cb7621e5e8d3cf9.jpg,1391868,Empetrum nigrum L.,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1356692,1356692,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1391868\9935ab8a0b633dc2e054a4e10cb7621e5e8d3cf9.jpg,1391868,Empetrum nigrum L.,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1356692,1356692,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1391868\9935ab8a0b633dc2e054a4e10cb7621e5e8d3cf9.jpg,1391868,Empetrum nigrum L.,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1391868,1391868,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1391868\9935ab8a0b633dc2e054a4e10cb7621e5e8d3cf9.jpg,1391868,Empetrum nigrum L.,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1391868,1391868,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1391868\9935ab8a0b633dc2e054a4e10cb7621e5e8d3cf9.jpg,1391868,Empetrum nigrum L.,hog_svm,hog_svm:top_k=1,1,,decision_function,1356111,Lamium amplexicaule L.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1391868\9935ab8a0b633dc2e054a4e10cb7621e5e8d3cf9.jpg,1391868,Empetrum nigrum L.,hog_svm,hog_svm:top_k=5,5,,decision_function,1356111,Lamium amplexicaule L.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1420795\fb2a0513f5b5450b7f0524f161ba25f4fb08fb6e.jpg,1420795,Alocasia sanderiana W.Bull,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1420795,1420795,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1420795\fb2a0513f5b5450b7f0524f161ba25f4fb08fb6e.jpg,1420795,Alocasia sanderiana W.Bull,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1420795,1420795,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1420795\fb2a0513f5b5450b7f0524f161ba25f4fb08fb6e.jpg,1420795,Alocasia sanderiana W.Bull,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1385937,1385937,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1420795\fb2a0513f5b5450b7f0524f161ba25f4fb08fb6e.jpg,1420795,Alocasia sanderiana W.Bull,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1385937,1385937,False,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1420795\fb2a0513f5b5450b7f0524f161ba25f4fb08fb6e.jpg,1420795,Alocasia sanderiana W.Bull,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1420795,1420795,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1420795\fb2a0513f5b5450b7f0524f161ba25f4fb08fb6e.jpg,1420795,Alocasia sanderiana W.Bull,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1420795,1420795,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1420795\fb2a0513f5b5450b7f0524f161ba25f4fb08fb6e.jpg,1420795,Alocasia sanderiana W.Bull,hog_svm,hog_svm:top_k=1,1,,decision_function,1356075,Tradescantia fluminensis Vell.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1420795\fb2a0513f5b5450b7f0524f161ba25f4fb08fb6e.jpg,1420795,Alocasia sanderiana W.Bull,hog_svm,hog_svm:top_k=5,5,,decision_function,1356075,Tradescantia fluminensis Vell.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1396161\efc24a6d0ff0b8208836552eee4abe85139fe06c.jpg,1396161,Sedum ochroleucum Chaix,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1409295,1409295,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1396161\efc24a6d0ff0b8208836552eee4abe85139fe06c.jpg,1396161,Sedum ochroleucum Chaix,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1409295,1409295,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1396161\efc24a6d0ff0b8208836552eee4abe85139fe06c.jpg,1396161,Sedum ochroleucum Chaix,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1398592,1398592,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1396161\efc24a6d0ff0b8208836552eee4abe85139fe06c.jpg,1396161,Sedum ochroleucum Chaix,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1398592,1398592,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1396161\efc24a6d0ff0b8208836552eee4abe85139fe06c.jpg,1396161,Sedum ochroleucum Chaix,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1398592,1398592,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1396161\efc24a6d0ff0b8208836552eee4abe85139fe06c.jpg,1396161,Sedum ochroleucum Chaix,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1398592,1398592,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1396161\efc24a6d0ff0b8208836552eee4abe85139fe06c.jpg,1396161,Sedum ochroleucum Chaix,hog_svm,hog_svm:top_k=1,1,,decision_function,1355932,Pelargonium graveolens L'Hér.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1396161\efc24a6d0ff0b8208836552eee4abe85139fe06c.jpg,1396161,Sedum ochroleucum Chaix,hog_svm,hog_svm:top_k=5,5,,decision_function,1355932,Pelargonium graveolens L'Hér.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412697\8f7bd562bcf813d4f819aa9b9b2f88619042fa82.jpg,1412697,Mertensia maritima (L.) Gray,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1409292,1409292,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412697\8f7bd562bcf813d4f819aa9b9b2f88619042fa82.jpg,1412697,Mertensia maritima (L.) Gray,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1409292,1409292,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412697\8f7bd562bcf813d4f819aa9b9b2f88619042fa82.jpg,1412697,Mertensia maritima (L.) Gray,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1360978,1360978,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412697\8f7bd562bcf813d4f819aa9b9b2f88619042fa82.jpg,1412697,Mertensia maritima (L.) Gray,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1360978,1360978,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412697\8f7bd562bcf813d4f819aa9b9b2f88619042fa82.jpg,1412697,Mertensia maritima (L.) Gray,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1409292,1409292,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412697\8f7bd562bcf813d4f819aa9b9b2f88619042fa82.jpg,1412697,Mertensia maritima (L.) Gray,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1409292,1409292,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412697\8f7bd562bcf813d4f819aa9b9b2f88619042fa82.jpg,1412697,Mertensia maritima (L.) Gray,hog_svm,hog_svm:top_k=1,1,,decision_function,1355990,Mercurialis annua L.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412697\8f7bd562bcf813d4f819aa9b9b2f88619042fa82.jpg,1412697,Mertensia maritima (L.) Gray,hog_svm,hog_svm:top_k=5,5,,decision_function,1355990,Mercurialis annua L.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1413002\2ae44401a0e9c89f0fdc353a77b0d8e9d0e18ede.jpg,1413002,Aralia nudicaulis L.,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1412661,1412661,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1413002\2ae44401a0e9c89f0fdc353a77b0d8e9d0e18ede.jpg,1413002,Aralia nudicaulis L.,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1412661,1412661,False,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1413002\2ae44401a0e9c89f0fdc353a77b0d8e9d0e18ede.jpg,1413002,Aralia nudicaulis L.,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1397303,1397303,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1413002\2ae44401a0e9c89f0fdc353a77b0d8e9d0e18ede.jpg,1413002,Aralia nudicaulis L.,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1397303,1397303,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1413002\2ae44401a0e9c89f0fdc353a77b0d8e9d0e18ede.jpg,1413002,Aralia nudicaulis L.,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1412661,1412661,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1413002\2ae44401a0e9c89f0fdc353a77b0d8e9d0e18ede.jpg,1413002,Aralia nudicaulis L.,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1412661,1412661,False,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1413002\2ae44401a0e9c89f0fdc353a77b0d8e9d0e18ede.jpg,1413002,Aralia nudicaulis L.,hog_svm,hog_svm:top_k=1,1,,decision_function,1355936,Cirsium arvense (L.) Scop.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1413002\2ae44401a0e9c89f0fdc353a77b0d8e9d0e18ede.jpg,1413002,Aralia nudicaulis L.,hog_svm,hog_svm:top_k=5,5,,decision_function,1355936,Cirsium arvense (L.) Scop.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412889\e000b959b491873bc97dd175abed281ffe164895.jpg,1412889,Osmunda claytoniana L.,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1362294,1362294,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412889\e000b959b491873bc97dd175abed281ffe164895.jpg,1412889,Osmunda claytoniana L.,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1362294,1362294,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412889\e000b959b491873bc97dd175abed281ffe164895.jpg,1412889,Osmunda claytoniana L.,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1398592,1398592,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412889\e000b959b491873bc97dd175abed281ffe164895.jpg,1412889,Osmunda claytoniana L.,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1398592,1398592,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412889\e000b959b491873bc97dd175abed281ffe164895.jpg,1412889,Osmunda claytoniana L.,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1362294,1362294,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412889\e000b959b491873bc97dd175abed281ffe164895.jpg,1412889,Osmunda claytoniana L.,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1362294,1362294,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412889\e000b959b491873bc97dd175abed281ffe164895.jpg,1412889,Osmunda claytoniana L.,hog_svm,hog_svm:top_k=1,1,,decision_function,1355978,Pelargonium zonale (L.) L'Hér.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412889\e000b959b491873bc97dd175abed281ffe164895.jpg,1412889,Osmunda claytoniana L.,hog_svm,hog_svm:top_k=5,5,,decision_function,1355978,Pelargonium zonale (L.) L'Hér.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360998\81c67a047fa43e551527d945f57dda527b356cb2.jpg,1360998,Anthericum liliago L.,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1358095,1358095,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360998\81c67a047fa43e551527d945f57dda527b356cb2.jpg,1360998,Anthericum liliago L.,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1358095,1358095,False,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360998\81c67a047fa43e551527d945f57dda527b356cb2.jpg,1360998,Anthericum liliago L.,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1398592,1398592,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360998\81c67a047fa43e551527d945f57dda527b356cb2.jpg,1360998,Anthericum liliago L.,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1398592,1398592,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360998\81c67a047fa43e551527d945f57dda527b356cb2.jpg,1360998,Anthericum liliago L.,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1358095,1358095,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360998\81c67a047fa43e551527d945f57dda527b356cb2.jpg,1360998,Anthericum liliago L.,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1358095,1358095,False,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360998\81c67a047fa43e551527d945f57dda527b356cb2.jpg,1360998,Anthericum liliago L.,hog_svm,hog_svm:top_k=1,1,,decision_function,1356126,Lavandula dentata L.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360998\81c67a047fa43e551527d945f57dda527b356cb2.jpg,1360998,Anthericum liliago L.,hog_svm,hog_svm:top_k=5,5,,decision_function,1356126,Lavandula dentata L.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1359197\694e0bf832d953cfcf8875a88bc854d9f7a1c4b0.jpg,1359197,Galega officinalis L.,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1359197,1359197,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1359197\694e0bf832d953cfcf8875a88bc854d9f7a1c4b0.jpg,1359197,Galega officinalis L.,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1359197,1359197,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1359197\694e0bf832d953cfcf8875a88bc854d9f7a1c4b0.jpg,1359197,Galega officinalis L.,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1361824,1361824,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1359197\694e0bf832d953cfcf8875a88bc854d9f7a1c4b0.jpg,1359197,Galega officinalis L.,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1361824,1361824,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1359197\694e0bf832d953cfcf8875a88bc854d9f7a1c4b0.jpg,1359197,Galega officinalis L.,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1359197,1359197,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1359197\694e0bf832d953cfcf8875a88bc854d9f7a1c4b0.jpg,1359197,Galega officinalis L.,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1359197,1359197,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1359197\694e0bf832d953cfcf8875a88bc854d9f7a1c4b0.jpg,1359197,Galega officinalis L.,hog_svm,hog_svm:top_k=1,1,,decision_function,1356022,Hypericum perforatum L.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1359197\694e0bf832d953cfcf8875a88bc854d9f7a1c4b0.jpg,1359197,Galega officinalis L.,hog_svm,hog_svm:top_k=5,5,,decision_function,1356022,Hypericum perforatum L.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1529107\718f9d5d584c0f660ed8136b86423f602be06d2f.jpg,1529107,Sedum burrito Moran,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1359620,1359620,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1529107\718f9d5d584c0f660ed8136b86423f602be06d2f.jpg,1529107,Sedum burrito Moran,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1359620,1359620,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1529107\718f9d5d584c0f660ed8136b86423f602be06d2f.jpg,1529107,Sedum burrito Moran,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1397364,1397364,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1529107\718f9d5d584c0f660ed8136b86423f602be06d2f.jpg,1529107,Sedum burrito Moran,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1397364,1397364,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1529107\718f9d5d584c0f660ed8136b86423f602be06d2f.jpg,1529107,Sedum burrito Moran,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1359620,1359620,False,False,
