image_path,label,display_label,model,variant,top_k,color_correct,score_type,prediction_label,prediction_display_label,top1_correct,topk_correct,error
E:\school\659\plantnet_300K\plantnet_300K\images\test\1408041\470851e9823cefc4705152975c89f6b1245becf1.jpg,1408041,Alocasia longiloba Miq.,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1409185,1409185,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1408041\470851e9823cefc4705152975c89f6b1245becf1.jpg,1408041,Alocasia longiloba Miq.,tflite,tflite:color_correct=max_rgb:top_k=3,3,max_rgb,probability,1409185,1409185,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1408041\470851e9823cefc4705152975c89f6b1245becf1.jpg,1408041,Alocasia longiloba Miq.,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1409185,1409185,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1408041\470851e9823cefc4705152975c89f6b1245becf1.jpg,1408041,Alocasia longiloba Miq.,hog_svm,hog_svm:top_k=1,1,,decision_function,1355990,Mercurialis annua L.,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1408041\470851e9823cefc4705152975c89f6b1245becf1.jpg,1408041,Alocasia longiloba Miq.,hog_svm,hog_svm:top_k=3,3,,decision_function,1355990,Mercurialis annua L.,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1408041\470851e9823cefc4705152975c89f6b1245becf1.jpg,1408041,Alocasia longiloba Miq.,hog_svm,hog_svm:top_k=5,5,,decision_function,1355990,Mercurialis annua L.,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1394759\eb1347ef1df50d4f1496d7b874cf435ef3f45c4a.jpg,1394759,Anthericum ramosum L.,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1394759,1394759,True,True,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1394759\eb1347ef1df50d4f1496d7b874cf435ef3f45c4a.jpg,1394759,Anthericum ramosum L.,tflite,tflite:color_correct=none:top_k=3,3,none,probability,1394759,1394759,True,True,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1394759\eb1347ef1df50d4f1496d7b874cf435ef3f45c4a.jpg,1394759,Anthericum ramosum L.,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1394759,1394759,True,True,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1394759\eb1347ef1df50d4f1496d7b874cf435ef3f45c4a.jpg,1394759,Anthericum ramosum L.,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1394420,1394420,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1394759\eb1347ef1df50d4f1496d7b874cf435ef3f45c4a.jpg,1394759,Anthericum ramosum L.,tflite,tflite:color_correct=gray_world:top_k=3,3,gray_world,probability,1394420,1394420,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1394759\eb1347ef1df50d4f1496d7b874cf435ef3f45c4a.jpg,1394759,Anthericum ramosum L.,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1394420,1394420,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1394759\eb1347ef1df50d4f1496d7b874cf435ef3f45c4a.jpg,1394759,Anthericum ramosum L.,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1394759,1394759,True,True,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1394759\eb1347ef1df50d4f1496d7b874cf435ef3f45c4a.jpg,1394759,Anthericum ramosum L.,tflite,tflite:color_correct=max_rgb:top_k=3,3,max_rgb,probability,1394759,1394759,True,True,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1394759\eb1347ef1df50d4f1496d7b874cf435ef3f45c4a.jpg,1394759,Anthericum ramosum L.,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1394759,1394759,True,True,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1394759\eb1347ef1df50d4f1496d7b874cf435ef3f45c4a.jpg,1394759,Anthericum ramosum L.,hog_svm,hog_svm:top_k=1,1,,decision_function,1356022,Hypericum perforatum L.,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1394759\eb1347ef1df50d4f1496d7b874cf435ef3f45c4a.jpg,1394759,Anthericum ramosum L.,hog_svm,hog_svm:top_k=3,3,,decision_function,1356022,Hypericum perforatum L.,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1394759\eb1347ef1df50d4f1496d7b874cf435ef3f45c4a.jpg,1394759,Anthericum ramosum L.,hog_svm,hog_svm:top_k=5,5,,decision_function,1356022,Hypericum perforatum L.,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1356309\a4d26fb8724c7f4ffd83f960bea98aa303bedea8.jpg,1356309,Nymphaea nouchali Burm. f.,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1359669,1359669,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1356309\a4d26fb8724c7f4ffd83f960bea98aa303bedea8.jpg,1356309,Nymphaea nouchali Burm. f.,tflite,tflite:color_correct=none:top_k=3,3,none,probability,1359669,1359669,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1356309\a4d26fb8724c7f4ffd83f960bea98aa303bedea8.jpg,1356309,Nymphaea nouchali Burm. f.,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1359669,1359669,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1356309\a4d26fb8724c7f4ffd83f960bea98aa303bedea8.jpg,1356309,Nymphaea nouchali Burm. f.,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1359669,1359669,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1356309\a4d26fb8724c7f4ffd83f960bea98aa303bedea8.jpg,1356309,Nymphaea nouchali Burm. f.,tflite,tflite:color_correct=gray_world:top_k=3,3,gray_world,probability,1359669,1359669,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1356309\a4d26fb8724c7f4ffd83f960bea98aa303bedea8.jpg,1356309,Nymphaea nouchali Burm. f.,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1359669,1359669,False,True,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1356309\a4d26fb8724c7f4ffd83f960bea98aa303bedea8.jpg,1356309,Nymphaea nouchali Burm. f.,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1359669,1359669,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1356309\a4d26fb8724c7f4ffd83f960bea98aa303bedea8.jpg,1356309,Nymphaea nouchali Burm. f.,tflite,tflite:color_correct=max_rgb:top_k=3,3,max_rgb,probability,1359669,1359669,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1356309\a4d26fb8724c7f4ffd83f960bea98aa303bedea8.jpg,1356309,Nymphaea nouchali Burm. f.,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1359669,1359669,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1356309\a4d26fb8724c7f4ffd83f960bea98aa303bedea8.jpg,1356309,Nymphaea nouchali Burm. f.,hog_svm,hog_svm:top_k=1,1,,decision_function,1356075,Tradescantia fluminensis Vell.,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1356309\a4d26fb8724c7f4ffd83f960bea98aa303bedea8.jpg,1356309,Nymphaea nouchali Burm. f.,hog_svm,hog_svm:top_k=3,3,,decision_function,1356075,Tradescantia fluminensis Vell.,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1356309\a4d26fb8724c7f4ffd83f960bea98aa303bedea8.jpg,1356309,Nymphaea nouchali Burm. f.,hog_svm,hog_svm:top_k=5,5,,decision_function,1356075,Tradescantia fluminensis Vell.,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1409642\31812f2e8437639feda0c9c535f68c054100dfaf.jpg,1409642,Fittonia albivenis (Lindl. ex Veitch) R.K. Brummitt,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1392475,1392475,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1409642\31812f2e8437639feda0c9c535f68c054100dfaf.jpg,1409642,Fittonia albivenis (Lindl. ex Veitch) R.K. Brummitt,tflite,tflite:color_correct=none:top_k=3,3,none,probability,1392475,1392475,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1409642\31812f2e8437639feda0c9c535f68c054100dfaf.jpg,1409642,Fittonia albivenis (Lindl. ex Veitch) R.K. Brummitt,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1392475,1392475,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1409642\31812f2e8437639feda0c9c535f68c054100dfaf.jpg,1409642,Fittonia albivenis (Lindl. ex Veitch) R.K. Brummitt,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1356421,1356421,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1409642\31812f2e8437639feda0c9c535f68c054100dfaf.jpg,1409642,Fittonia albivenis (Lindl. ex Veitch) R.K. Brummitt,tflite,tflite:color_correct=gray_world:top_k=3,3,gray_world,probability,1356421,1356421,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1409642\31812f2e8437639feda0c9c535f68c054100dfaf.jpg,1409642,Fittonia albivenis (Lindl. ex Veitch) R.K. Brummitt,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1356421,1356421,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1409642\31812f2e8437639feda0c9c535f68c054100dfaf.jpg,1409642,Fittonia albivenis (Lindl. ex Veitch) R.K. Brummitt,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1392475,1392475,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1409642\31812f2e8437639feda0c9c535f68c054100dfaf.jpg,1409642,Fittonia albivenis (Lindl. ex Veitch) R.K. Brummitt,tflite,tflite:color_correct=max_rgb:top_k=3,3,max_rgb,probability,1392475,1392475,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1409642\31812f2e8437639feda0c9c535f68c054100dfaf.jpg,1409642,Fittonia albivenis (Lindl. ex Veitch) R.K. Brummitt,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1392475,1392475,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1409642\31812f2e8437639feda0c9c535f68c054100dfaf.jpg,1409642,Fittonia albivenis (Lindl. ex Veitch) R.K. Brummitt,hog_svm,hog_svm:top_k=1,1,,decision_function,1356126,Lavandula dentata L.,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1409642\31812f2e8437639feda0c9c535f68c054100dfaf.jpg,1409642,Fittonia albivenis (Lindl. ex Veitch) R.K. Brummitt,hog_svm,hog_svm:top_k=3,3,,decision_function,1356126,Lavandula dentata L.,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1409642\31812f2e8437639feda0c9c535f68c054100dfaf.jpg,1409642,Fittonia albivenis (Lindl. ex Veitch) R.K. Brummitt,hog_svm,hog_svm:top_k=5,5,,decision_function,1356126,Lavandula dentata L.,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1359815\d812add960c94ff5416583eb8ce86a3c7f186ed9.jpg,1359815,Papaver atlanticum (Ball) Coss.,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1357330,1357330,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1359815\d812add960c94ff5416583eb8ce86a3c7f186ed9.jpg,1359815,Papaver atlanticum (Ball) Coss.,tflite,tflite:color_correct=none:top_k=3,3,none,probability,1357330,1357330,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1359815\d812add960c94ff5416583eb8ce86a3c7f186ed9.jpg,1359815,Papaver atlanticum (Ball) Coss.,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1357330,1357330,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1359815\d812add960c94ff5416583eb8ce86a3c7f186ed9.jpg,1359815,Papaver atlanticum (Ball) Coss.,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1357330,1357330,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1359815\d812add960c94ff5416583eb8ce86a3c7f186ed9.jpg,1359815,Papaver atlanticum (Ball) Coss.,tflite,tflite:color_correct=gray_world:top_k=3,3,gray_world,probability,1357330,1357330,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1359815\d812add960c94ff5416583eb8ce86a3c7f186ed9.jpg,1359815,Papaver atlanticum (Ball) Coss.,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1357330,1357330,False,True,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1359815\d812add960c94ff5416583eb8ce86a3c7f186ed9.jpg,1359815,Papaver atlanticum (Ball) Coss.,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1394399,1394399,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1359815\d812add960c94ff5416583eb8ce86a3c7f186ed9.jpg,1359815,Papaver atlanticum (Ball) Coss.,tflite,tflite:color_correct=max_rgb:top_k=3,3,max_rgb,probability,1394399,1394399,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1359815\d812add960c94ff5416583eb8ce86a3c7f186ed9.jpg,1359815,Papaver atlanticum (Ball) Coss.,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1394399,1394399,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1359815\d812add960c94ff5416583eb8ce86a3c7f186ed9.jpg,1359815,Papaver atlanticum (Ball) Coss.,hog_svm,hog_svm:top_k=1,1,,decision_function,1355937,Cirsium vulgare (Savi) Ten.,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1359815\d812add960c94ff5416583eb8ce86a3c7f186ed9.jpg,1359815,Papaver atlanticum (Ball) Coss.,hog_svm,hog_svm:top_k=3,3,,decision_function,1355937,Cirsium vulgare (Savi) Ten.,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1359815\d812add960c94ff5416583eb8ce86a3c7f186ed9.jpg,1359815,Papaver atlanticum (Ball) Coss.,hog_svm,hog_svm:top_k=5,5,,decision_function,1355937,Cirsium vulgare (Savi) Ten.,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1408401\a22942c784ab0fa04200db593e6309e79fc7c423.jpg,1408401,Nephrolepis abrupta (Bory) Mett.,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1400478,1400478,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1408401\a22942c784ab0fa04200db593e6309e79fc7c423.jpg,1408401,Nephrolepis abrupta (Bory) Mett.,tflite,tflite:color_correct=none:top_k=3,3,none,probability,1400478,1400478,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1408401\a22942c784ab0fa04200db593e6309e79fc7c423.jpg,1408401,Nephrolepis abrupta (Bory) Mett.,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1400478,1400478,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1408401\a22942c784ab0fa04200db593e6309e79fc7c423.jpg,1408401,Nephrolepis abrupta (Bory) Mett.,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1367432,1367432,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1408401\a22942c784ab0fa04200db593e6309e79fc7c423.jpg,1408401,Nephrolepis abrupta (Bory) Mett.,tflite,tflite:color_correct=gray_world:top_k=3,3,gray_world,probability,1367432,1367432,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1408401\a22942c784ab0fa04200db593e6309e79fc7c423.jpg,1408401,Nephrolepis abrupta (Bory) Mett.,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1367432,1367432,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1408401\a22942c784ab0fa04200db593e6309e79fc7c423.jpg,1408401,Nephrolepis abrupta (Bory) Mett.,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1400478,1400478,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1408401\a22942c784ab0fa04200db593e6309e79fc7c423.jpg,1408401,Nephrolepis abrupta (Bory) Mett.,tflite,tflite:color_correct=max_rgb:top_k=3,3,max_rgb,probability,1400478,1400478,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1408401\a22942c784ab0fa04200db593e6309e79fc7c423.jpg,1408401,Nephrolepis abrupta (Bory) Mett.,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1400478,1400478,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1408401\a22942c784ab0fa04200db593e6309e79fc7c423.jpg,1408401,Nephrolepis abrupta (Bory) Mett.,hog_svm,hog_svm:top_k=1,1,,decision_function,1356111,Lamium amplexicaule L.,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1408401\a22942c784ab0fa04200db593e6309e79fc7c423.jpg,1408401,Nephrolepis abrupta (Bory) Mett.,hog_svm,hog_svm:top_k=3,3,,decision_function,1356111,Lamium amplexicaule L.,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1408401\a22942c784ab0fa04200db593e6309e79fc7c423.jpg,1408401,Nephrolepis abrupta (Bory) Mett.,hog_svm,hog_svm:top_k=5,5,,decision_function,1356111,Lamium amplexicaule L.,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1419595\4ebeb10ea4458bd8527488e07fac214eb0ccb228.jpg,1419595,Nothofagus alpina (Poepp. & Endl.) Oerst.,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1359616,1359616,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1419595\4ebeb10ea4458bd8527488e07fac214eb0ccb228.jpg,1419595,Nothofagus alpina (Poepp. & Endl.) Oerst.,tflite,tflite:color_correct=none:top_k=3,3,none,probability,1359616,1359616,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1419595\4ebeb10ea4458bd8527488e07fac214eb0ccb228.jpg,1419595,Nothofagus alpina (Poepp. & Endl.) Oerst.,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1359616,1359616,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1419595\4ebeb10ea4458bd8527488e07fac214eb0ccb228.jpg,1419595,Nothofagus alpina (Poepp. & Endl.) Oerst.,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1361824,1361824,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1419595\4ebeb10ea4458bd8527488e07fac214eb0ccb228.jpg,1419595,Nothofagus alpina (Poepp. & Endl.) Oerst.,tflite,tflite:color_correct=gray_world:top_k=3,3,gray_world,probability,1361824,1361824,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1419595\4ebeb10ea4458bd8527488e07fac214eb0ccb228.jpg,1419595,Nothofagus alpina (Poepp. & Endl.) Oerst.,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1361824,1361824,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1419595\4ebeb10ea4458bd8527488e07fac214eb0ccb228.jpg,1419595,Nothofagus alpina (Poepp. & Endl.) Oerst.,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1359616,1359616,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1419595\4ebeb10ea4458bd8527488e07fac214eb0ccb228.jpg,1419595,Nothofagus alpina (Poepp. & Endl.) Oerst.,tflite,tflite:color_correct=max_rgb:top_k=3,3,max_rgb,probability,1359616,1359616,False,False,
E:\school\659\plantnet_300K\plantnet_300K\images\test\1419595\4ebeb10ea4458bd8527488e07fac214eb0ccb228.jpg,1419595,Nothofagus alpina (Poepp. & Endl.) Oerst.,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1359616,1359616,False,False,
