image_path,label,display_label,model,variant,top_k,color_correct,score_type,prediction_label,prediction_display_label,top1_correct,topk_correct,error
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1358760\58c6653e7baff9c45417b6b012bcc0fb440b6596.jpg,1358760,Lavandula multifida L.,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1356692,1356692,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1358760\58c6653e7baff9c45417b6b012bcc0fb440b6596.jpg,1358760,Lavandula multifida L.,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1356692,1356692,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1358760\58c6653e7baff9c45417b6b012bcc0fb440b6596.jpg,1358760,Lavandula multifida L.,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1356692,1356692,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1358760\58c6653e7baff9c45417b6b012bcc0fb440b6596.jpg,1358760,Lavandula multifida L.,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1356692,1356692,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1358760\58c6653e7baff9c45417b6b012bcc0fb440b6596.jpg,1358760,Lavandula multifida L.,hog_svm,hog_svm:top_k=1,1,,decision_function,1355936,Cirsium arvense (L.) Scop.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1358760\58c6653e7baff9c45417b6b012bcc0fb440b6596.jpg,1358760,Lavandula multifida L.,hog_svm,hog_svm:top_k=5,5,,decision_function,1355936,Cirsium arvense (L.) Scop.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1361824\93e587965bd02d7fcc6225724de813abb62b5d29.jpg,1361824,Lavandula angustifolia Mill.,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1358133,1358133,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1361824\93e587965bd02d7fcc6225724de813abb62b5d29.jpg,1361824,Lavandula angustifolia Mill.,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1358133,1358133,False,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1361824\93e587965bd02d7fcc6225724de813abb62b5d29.jpg,1361824,Lavandula angustifolia Mill.,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1358133,1358133,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1361824\93e587965bd02d7fcc6225724de813abb62b5d29.jpg,1361824,Lavandula angustifolia Mill.,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1358133,1358133,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1361824\93e587965bd02d7fcc6225724de813abb62b5d29.jpg,1361824,Lavandula angustifolia Mill.,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1358133,1358133,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1361824\93e587965bd02d7fcc6225724de813abb62b5d29.jpg,1361824,Lavandula angustifolia Mill.,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1358133,1358133,False,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1361824\93e587965bd02d7fcc6225724de813abb62b5d29.jpg,1361824,Lavandula angustifolia Mill.,hog_svm,hog_svm:top_k=1,1,,decision_function,1356781,Humulus lupulus L.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1361824\93e587965bd02d7fcc6225724de813abb62b5d29.jpg,1361824,Lavandula angustifolia Mill.,hog_svm,hog_svm:top_k=5,5,,decision_function,1356781,Humulus lupulus L.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1393933\0d1cf78885245ab4b16c0ae10cbcf5ab3c83f757.jpg,1393933,Narthecium ossifragum (L.) Huds.,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1393792,1393792,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1393933\0d1cf78885245ab4b16c0ae10cbcf5ab3c83f757.jpg,1393933,Narthecium ossifragum (L.) Huds.,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1393792,1393792,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1393933\0d1cf78885245ab4b16c0ae10cbcf5ab3c83f757.jpg,1393933,Narthecium ossifragum (L.) Huds.,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1393792,1393792,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1393933\0d1cf78885245ab4b16c0ae10cbcf5ab3c83f757.jpg,1393933,Narthecium ossifragum (L.) Huds.,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1393792,1393792,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1393933\0d1cf78885245ab4b16c0ae10cbcf5ab3c83f757.jpg,1393933,Narthecium ossifragum (L.) Huds.,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1393792,1393792,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1393933\0d1cf78885245ab4b16c0ae10cbcf5ab3c83f757.jpg,1393933,Narthecium ossifragum (L.) Huds.,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1393792,1393792,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1393933\0d1cf78885245ab4b16c0ae10cbcf5ab3c83f757.jpg,1393933,Narthecium ossifragum (L.) Huds.,hog_svm,hog_svm:top_k=1,1,,decision_function,1355978,Pelargonium zonale (L.) L'Hér.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1393933\0d1cf78885245ab4b16c0ae10cbcf5ab3c83f757.jpg,1393933,Narthecium ossifragum (L.) Huds.,hog_svm,hog_svm:top_k=5,5,,decision_function,1355978,Pelargonium zonale (L.) L'Hér.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1420795\bf1e8de41bef3a69600958ba94a5c0cc00307c32.jpg,1420795,Alocasia sanderiana W.Bull,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1420795,1420795,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1420795\bf1e8de41bef3a69600958ba94a5c0cc00307c32.jpg,1420795,Alocasia sanderiana W.Bull,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1420795,1420795,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1420795\bf1e8de41bef3a69600958ba94a5c0cc00307c32.jpg,1420795,Alocasia sanderiana W.Bull,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1420795,1420795,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1420795\bf1e8de41bef3a69600958ba94a5c0cc00307c32.jpg,1420795,Alocasia sanderiana W.Bull,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1420795,1420795,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1420795\bf1e8de41bef3a69600958ba94a5c0cc00307c32.jpg,1420795,Alocasia sanderiana W.Bull,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1420795,1420795,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1420795\bf1e8de41bef3a69600958ba94a5c0cc00307c32.jpg,1420795,Alocasia sanderiana W.Bull,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1420795,1420795,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1420795\bf1e8de41bef3a69600958ba94a5c0cc00307c32.jpg,1420795,Alocasia sanderiana W.Bull,hog_svm,hog_svm:top_k=1,1,,decision_function,1355932,Pelargonium graveolens L'Hér.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1420795\bf1e8de41bef3a69600958ba94a5c0cc00307c32.jpg,1420795,Alocasia sanderiana W.Bull,hog_svm,hog_svm:top_k=5,5,,decision_function,1355932,Pelargonium graveolens L'Hér.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412697\79c1fa4c67ab1b66f1b2b3b2ca819c822069f79a.jpg,1412697,Mertensia maritima (L.) Gray,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1412697,1412697,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412697\79c1fa4c67ab1b66f1b2b3b2ca819c822069f79a.jpg,1412697,Mertensia maritima (L.) Gray,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1412697,1412697,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412697\79c1fa4c67ab1b66f1b2b3b2ca819c822069f79a.jpg,1412697,Mertensia maritima (L.) Gray,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1408774,1408774,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412697\79c1fa4c67ab1b66f1b2b3b2ca819c822069f79a.jpg,1412697,Mertensia maritima (L.) Gray,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1408774,1408774,False,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412697\79c1fa4c67ab1b66f1b2b3b2ca819c822069f79a.jpg,1412697,Mertensia maritima (L.) Gray,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1412697,1412697,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412697\79c1fa4c67ab1b66f1b2b3b2ca819c822069f79a.jpg,1412697,Mertensia maritima (L.) Gray,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1412697,1412697,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412697\79c1fa4c67ab1b66f1b2b3b2ca819c822069f79a.jpg,1412697,Mertensia maritima (L.) Gray,hog_svm,hog_svm:top_k=1,1,,decision_function,1356382,Dryopteris filix-mas (L.) Schott,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412697\79c1fa4c67ab1b66f1b2b3b2ca819c822069f79a.jpg,1412697,Mertensia maritima (L.) Gray,hog_svm,hog_svm:top_k=5,5,,decision_function,1356382,Dryopteris filix-mas (L.) Schott,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1396156\081d7f75dd40d17f8029493305f7755f6d3080cd.jpg,1396156,Sedum kamtschaticum Fisch. & C.A.Mey.,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1356022,1356022,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1396156\081d7f75dd40d17f8029493305f7755f6d3080cd.jpg,1396156,Sedum kamtschaticum Fisch. & C.A.Mey.,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1356022,1356022,False,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1396156\081d7f75dd40d17f8029493305f7755f6d3080cd.jpg,1396156,Sedum kamtschaticum Fisch. & C.A.Mey.,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1356692,1356692,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1396156\081d7f75dd40d17f8029493305f7755f6d3080cd.jpg,1396156,Sedum kamtschaticum Fisch. & C.A.Mey.,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1356692,1356692,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1396156\081d7f75dd40d17f8029493305f7755f6d3080cd.jpg,1396156,Sedum kamtschaticum Fisch. & C.A.Mey.,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1356022,1356022,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1396156\081d7f75dd40d17f8029493305f7755f6d3080cd.jpg,1396156,Sedum kamtschaticum Fisch. & C.A.Mey.,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1356022,1356022,False,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1396156\081d7f75dd40d17f8029493305f7755f6d3080cd.jpg,1396156,Sedum kamtschaticum Fisch. & C.A.Mey.,hog_svm,hog_svm:top_k=1,1,,decision_function,1355932,Pelargonium graveolens L'Hér.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1396156\081d7f75dd40d17f8029493305f7755f6d3080cd.jpg,1396156,Sedum kamtschaticum Fisch. & C.A.Mey.,hog_svm,hog_svm:top_k=5,5,,decision_function,1355932,Pelargonium graveolens L'Hér.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412889\d18ea420ae3d6fa3384bb7c5cde2b31b2dcf55ef.jpg,1412889,Osmunda claytoniana L.,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1396708,1396708,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412889\d18ea420ae3d6fa3384bb7c5cde2b31b2dcf55ef.jpg,1412889,Osmunda claytoniana L.,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1396708,1396708,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412889\d18ea420ae3d6fa3384bb7c5cde2b31b2dcf55ef.jpg,1412889,Osmunda claytoniana L.,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1394420,1394420,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412889\d18ea420ae3d6fa3384bb7c5cde2b31b2dcf55ef.jpg,1412889,Osmunda claytoniana L.,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1394420,1394420,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412889\d18ea420ae3d6fa3384bb7c5cde2b31b2dcf55ef.jpg,1412889,Osmunda claytoniana L.,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1396708,1396708,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412889\d18ea420ae3d6fa3384bb7c5cde2b31b2dcf55ef.jpg,1412889,Osmunda claytoniana L.,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1396708,1396708,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412889\d18ea420ae3d6fa3384bb7c5cde2b31b2dcf55ef.jpg,1412889,Osmunda claytoniana L.,hog_svm,hog_svm:top_k=1,1,,decision_function,1356382,Dryopteris filix-mas (L.) Schott,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1412889\d18ea420ae3d6fa3384bb7c5cde2b31b2dcf55ef.jpg,1412889,Osmunda claytoniana L.,hog_svm,hog_svm:top_k=5,5,,decision_function,1356382,Dryopteris filix-mas (L.) Schott,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1391868\5e19bf73b865ca885431aefe5396283a647dbf0e.jpg,1391868,Empetrum nigrum L.,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1356022,1356022,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1391868\5e19bf73b865ca885431aefe5396283a647dbf0e.jpg,1391868,Empetrum nigrum L.,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1356022,1356022,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1391868\5e19bf73b865ca885431aefe5396283a647dbf0e.jpg,1391868,Empetrum nigrum L.,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1393792,1393792,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1391868\5e19bf73b865ca885431aefe5396283a647dbf0e.jpg,1391868,Empetrum nigrum L.,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1393792,1393792,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1391868\5e19bf73b865ca885431aefe5396283a647dbf0e.jpg,1391868,Empetrum nigrum L.,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1363737,1363737,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1391868\5e19bf73b865ca885431aefe5396283a647dbf0e.jpg,1391868,Empetrum nigrum L.,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1363737,1363737,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1391868\5e19bf73b865ca885431aefe5396283a647dbf0e.jpg,1391868,Empetrum nigrum L.,hog_svm,hog_svm:top_k=1,1,,decision_function,1356257,Melilotus albus Medik.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1391868\5e19bf73b865ca885431aefe5396283a647dbf0e.jpg,1391868,Empetrum nigrum L.,hog_svm,hog_svm:top_k=5,5,,decision_function,1356257,Melilotus albus Medik.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1397305\3023dd0e5d8a03f52e11ef3a7c4daef8cf4fecfe.jpg,1397305,Alcea biennis Winterl,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1359620,1359620,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1397305\3023dd0e5d8a03f52e11ef3a7c4daef8cf4fecfe.jpg,1397305,Alcea biennis Winterl,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1359620,1359620,False,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1397305\3023dd0e5d8a03f52e11ef3a7c4daef8cf4fecfe.jpg,1397305,Alcea biennis Winterl,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1359620,1359620,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1397305\3023dd0e5d8a03f52e11ef3a7c4daef8cf4fecfe.jpg,1397305,Alcea biennis Winterl,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1359620,1359620,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1397305\3023dd0e5d8a03f52e11ef3a7c4daef8cf4fecfe.jpg,1397305,Alcea biennis Winterl,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1359620,1359620,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1397305\3023dd0e5d8a03f52e11ef3a7c4daef8cf4fecfe.jpg,1397305,Alcea biennis Winterl,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1359620,1359620,False,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1397305\3023dd0e5d8a03f52e11ef3a7c4daef8cf4fecfe.jpg,1397305,Alcea biennis Winterl,hog_svm,hog_svm:top_k=1,1,,decision_function,1355990,Mercurialis annua L.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1397305\3023dd0e5d8a03f52e11ef3a7c4daef8cf4fecfe.jpg,1397305,Alcea biennis Winterl,hog_svm,hog_svm:top_k=5,5,,decision_function,1355990,Mercurialis annua L.,False,False,
