image_path,label,display_label,model,variant,top_k,color_correct,score_type,prediction_label,prediction_display_label,top1_correct,topk_correct,error
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1358760\1eb905d5824ecfb9e8cd9b5fd05b17a27378ede7.jpg,1358760,Lavandula multifida L.,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1394420,1394420,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1358760\1eb905d5824ecfb9e8cd9b5fd05b17a27378ede7.jpg,1358760,Lavandula multifida L.,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1394420,1394420,False,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1358760\1eb905d5824ecfb9e8cd9b5fd05b17a27378ede7.jpg,1358760,Lavandula multifida L.,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1394420,1394420,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1358760\1eb905d5824ecfb9e8cd9b5fd05b17a27378ede7.jpg,1358760,Lavandula multifida L.,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1394420,1394420,False,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1358760\1eb905d5824ecfb9e8cd9b5fd05b17a27378ede7.jpg,1358760,Lavandula multifida L.,hog_svm,hog_svm:top_k=1,1,,decision_function,1355936,Cirsium arvense (L.) Scop.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1358760\1eb905d5824ecfb9e8cd9b5fd05b17a27378ede7.jpg,1358760,Lavandula multifida L.,hog_svm,hog_svm:top_k=5,5,,decision_function,1355936,Cirsium arvense (L.) Scop.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1359197\44688ed22142d3706f10dd6882f95c65a0e1cb72.jpg,1359197,Galega officinalis L.,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1392475,1392475,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1359197\44688ed22142d3706f10dd6882f95c65a0e1cb72.jpg,1359197,Galega officinalis L.,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1392475,1392475,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1359197\44688ed22142d3706f10dd6882f95c65a0e1cb72.jpg,1359197,Galega officinalis L.,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1391652,1391652,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1359197\44688ed22142d3706f10dd6882f95c65a0e1cb72.jpg,1359197,Galega officinalis L.,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1391652,1391652,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1359197\44688ed22142d3706f10dd6882f95c65a0e1cb72.jpg,1359197,Galega officinalis L.,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1392475,1392475,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1359197\44688ed22142d3706f10dd6882f95c65a0e1cb72.jpg,1359197,Galega officinalis L.,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1392475,1392475,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1359197\44688ed22142d3706f10dd6882f95c65a0e1cb72.jpg,1359197,Galega officinalis L.,hog_svm,hog_svm:top_k=1,1,,decision_function,1356126,Lavandula dentata L.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1359197\44688ed22142d3706f10dd6882f95c65a0e1cb72.jpg,1359197,Galega officinalis L.,hog_svm,hog_svm:top_k=5,5,,decision_function,1356126,Lavandula dentata L.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1359620\1ce44b5a65ef3b54d681c0cf7f39d92582991ea5.jpg,1359620,Alcea rosea L.,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1359620,1359620,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1359620\1ce44b5a65ef3b54d681c0cf7f39d92582991ea5.jpg,1359620,Alcea rosea L.,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1359620,1359620,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1359620\1ce44b5a65ef3b54d681c0cf7f39d92582991ea5.jpg,1359620,Alcea rosea L.,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1359620,1359620,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1359620\1ce44b5a65ef3b54d681c0cf7f39d92582991ea5.jpg,1359620,Alcea rosea L.,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1359620,1359620,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1359620\1ce44b5a65ef3b54d681c0cf7f39d92582991ea5.jpg,1359620,Alcea rosea L.,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1359620,1359620,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1359620\1ce44b5a65ef3b54d681c0cf7f39d92582991ea5.jpg,1359620,Alcea rosea L.,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1359620,1359620,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1359620\1ce44b5a65ef3b54d681c0cf7f39d92582991ea5.jpg,1359620,Alcea rosea L.,hog_svm,hog_svm:top_k=1,1,,decision_function,1356382,Dryopteris filix-mas (L.) Schott,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1359620\1ce44b5a65ef3b54d681c0cf7f39d92582991ea5.jpg,1359620,Alcea rosea L.,hog_svm,hog_svm:top_k=5,5,,decision_function,1356382,Dryopteris filix-mas (L.) Schott,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360147\064eec47f5944476ce2ad16009015affd3f8a4d3.jpg,1360147,Adonis aestivalis L.,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1360147,1360147,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360147\064eec47f5944476ce2ad16009015affd3f8a4d3.jpg,1360147,Adonis aestivalis L.,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1360147,1360147,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360147\064eec47f5944476ce2ad16009015affd3f8a4d3.jpg,1360147,Adonis aestivalis L.,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1374048,1374048,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360147\064eec47f5944476ce2ad16009015affd3f8a4d3.jpg,1360147,Adonis aestivalis L.,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1374048,1374048,False,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360147\064eec47f5944476ce2ad16009015affd3f8a4d3.jpg,1360147,Adonis aestivalis L.,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1360147,1360147,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360147\064eec47f5944476ce2ad16009015affd3f8a4d3.jpg,1360147,Adonis aestivalis L.,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1360147,1360147,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360147\064eec47f5944476ce2ad16009015affd3f8a4d3.jpg,1360147,Adonis aestivalis L.,hog_svm,hog_svm:top_k=1,1,,decision_function,1356126,Lavandula dentata L.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360147\064eec47f5944476ce2ad16009015affd3f8a4d3.jpg,1360147,Adonis aestivalis L.,hog_svm,hog_svm:top_k=5,5,,decision_function,1356126,Lavandula dentata L.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360550\00e4e3c7dc83ac894cb21ad80f0da41e5c6dde98.jpg,1360550,Hyoscyamus albus L.,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1363991,1363991,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360550\00e4e3c7dc83ac894cb21ad80f0da41e5c6dde98.jpg,1360550,Hyoscyamus albus L.,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1363991,1363991,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360550\00e4e3c7dc83ac894cb21ad80f0da41e5c6dde98.jpg,1360550,Hyoscyamus albus L.,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1397268,1397268,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360550\00e4e3c7dc83ac894cb21ad80f0da41e5c6dde98.jpg,1360550,Hyoscyamus albus L.,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1397268,1397268,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360550\00e4e3c7dc83ac894cb21ad80f0da41e5c6dde98.jpg,1360550,Hyoscyamus albus L.,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1363991,1363991,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360550\00e4e3c7dc83ac894cb21ad80f0da41e5c6dde98.jpg,1360550,Hyoscyamus albus L.,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1363991,1363991,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360550\00e4e3c7dc83ac894cb21ad80f0da41e5c6dde98.jpg,1360550,Hyoscyamus albus L.,hog_svm,hog_svm:top_k=1,1,,decision_function,1356022,Hypericum perforatum L.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360550\00e4e3c7dc83ac894cb21ad80f0da41e5c6dde98.jpg,1360550,Hyoscyamus albus L.,hog_svm,hog_svm:top_k=5,5,,decision_function,1356022,Hypericum perforatum L.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360998\0b83a31d1c0a0d24136d4ec16354c662c73ed8c7.jpg,1360998,Anthericum liliago L.,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1360998,1360998,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360998\0b83a31d1c0a0d24136d4ec16354c662c73ed8c7.jpg,1360998,Anthericum liliago L.,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1360998,1360998,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360998\0b83a31d1c0a0d24136d4ec16354c662c73ed8c7.jpg,1360998,Anthericum liliago L.,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1418984,1418984,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360998\0b83a31d1c0a0d24136d4ec16354c662c73ed8c7.jpg,1360998,Anthericum liliago L.,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1418984,1418984,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360998\0b83a31d1c0a0d24136d4ec16354c662c73ed8c7.jpg,1360998,Anthericum liliago L.,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1360998,1360998,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360998\0b83a31d1c0a0d24136d4ec16354c662c73ed8c7.jpg,1360998,Anthericum liliago L.,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1360998,1360998,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360998\0b83a31d1c0a0d24136d4ec16354c662c73ed8c7.jpg,1360998,Anthericum liliago L.,hog_svm,hog_svm:top_k=1,1,,decision_function,1356126,Lavandula dentata L.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1360998\0b83a31d1c0a0d24136d4ec16354c662c73ed8c7.jpg,1360998,Anthericum liliago L.,hog_svm,hog_svm:top_k=5,5,,decision_function,1356126,Lavandula dentata L.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1361824\4136dd15f472763b95795d9c22944e5c413e05fa.jpg,1361824,Lavandula angustifolia Mill.,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1363128,1363128,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1361824\4136dd15f472763b95795d9c22944e5c413e05fa.jpg,1361824,Lavandula angustifolia Mill.,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1363128,1363128,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1361824\4136dd15f472763b95795d9c22944e5c413e05fa.jpg,1361824,Lavandula angustifolia Mill.,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1356692,1356692,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1361824\4136dd15f472763b95795d9c22944e5c413e05fa.jpg,1361824,Lavandula angustifolia Mill.,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1356692,1356692,False,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1361824\4136dd15f472763b95795d9c22944e5c413e05fa.jpg,1361824,Lavandula angustifolia Mill.,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1360588,1360588,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1361824\4136dd15f472763b95795d9c22944e5c413e05fa.jpg,1361824,Lavandula angustifolia Mill.,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1360588,1360588,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1361824\4136dd15f472763b95795d9c22944e5c413e05fa.jpg,1361824,Lavandula angustifolia Mill.,hog_svm,hog_svm:top_k=1,1,,decision_function,1356126,Lavandula dentata L.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1361824\4136dd15f472763b95795d9c22944e5c413e05fa.jpg,1361824,Lavandula angustifolia Mill.,hog_svm,hog_svm:top_k=5,5,,decision_function,1356126,Lavandula dentata L.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1363490\48f71adaf5174af7daea5313f9a60bdb02ba0e87.jpg,1363490,Phalaris arundinacea L.,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1363490,1363490,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1363490\48f71adaf5174af7daea5313f9a60bdb02ba0e87.jpg,1363490,Phalaris arundinacea L.,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1363490,1363490,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1363490\48f71adaf5174af7daea5313f9a60bdb02ba0e87.jpg,1363490,Phalaris arundinacea L.,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1361824,1361824,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1363490\48f71adaf5174af7daea5313f9a60bdb02ba0e87.jpg,1363490,Phalaris arundinacea L.,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1361824,1361824,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1363490\48f71adaf5174af7daea5313f9a60bdb02ba0e87.jpg,1363490,Phalaris arundinacea L.,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1363490,1363490,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1363490\48f71adaf5174af7daea5313f9a60bdb02ba0e87.jpg,1363490,Phalaris arundinacea L.,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1363490,1363490,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1363490\48f71adaf5174af7daea5313f9a60bdb02ba0e87.jpg,1363490,Phalaris arundinacea L.,hog_svm,hog_svm:top_k=1,1,,decision_function,1356126,Lavandula dentata L.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1363490\48f71adaf5174af7daea5313f9a60bdb02ba0e87.jpg,1363490,Phalaris arundinacea L.,hog_svm,hog_svm:top_k=5,5,,decision_function,1356126,Lavandula dentata L.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1375966\00370a4b947ff8a232500143272f8a486b673203.jpg,1375966,Phyllanthus amarus Schumach. & Thonn.,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1356382,1356382,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1375966\00370a4b947ff8a232500143272f8a486b673203.jpg,1375966,Phyllanthus amarus Schumach. & Thonn.,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1356382,1356382,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1375966\00370a4b947ff8a232500143272f8a486b673203.jpg,1375966,Phyllanthus amarus Schumach. & Thonn.,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1398592,1398592,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1375966\00370a4b947ff8a232500143272f8a486b673203.jpg,1375966,Phyllanthus amarus Schumach. & Thonn.,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1398592,1398592,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1375966\00370a4b947ff8a232500143272f8a486b673203.jpg,1375966,Phyllanthus amarus Schumach. & Thonn.,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1362294,1362294,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1375966\00370a4b947ff8a232500143272f8a486b673203.jpg,1375966,Phyllanthus amarus Schumach. & Thonn.,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1362294,1362294,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1375966\00370a4b947ff8a232500143272f8a486b673203.jpg,1375966,Phyllanthus amarus Schumach. & Thonn.,hog_svm,hog_svm:top_k=1,1,,decision_function,1355937,Cirsium vulgare (Savi) Ten.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1375966\00370a4b947ff8a232500143272f8a486b673203.jpg,1375966,Phyllanthus amarus Schumach. & Thonn.,hog_svm,hog_svm:top_k=5,5,,decision_function,1355937,Cirsium vulgare (Savi) Ten.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1391868\0be33000dc78d0ee94656f2572e7c20653808c01.jpg,1391868,Empetrum nigrum L.,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1391868,1391868,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1391868\0be33000dc78d0ee94656f2572e7c20653808c01.jpg,1391868,Empetrum nigrum L.,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1391868,1391868,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1391868\0be33000dc78d0ee94656f2572e7c20653808c01.jpg,1391868,Empetrum nigrum L.,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1391652,1391652,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1391868\0be33000dc78d0ee94656f2572e7c20653808c01.jpg,1391868,Empetrum nigrum L.,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1391652,1391652,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1391868\0be33000dc78d0ee94656f2572e7c20653808c01.jpg,1391868,Empetrum nigrum L.,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1391868,1391868,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1391868\0be33000dc78d0ee94656f2572e7c20653808c01.jpg,1391868,Empetrum nigrum L.,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1391868,1391868,True,True,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1391868\0be33000dc78d0ee94656f2572e7c20653808c01.jpg,1391868,Empetrum nigrum L.,hog_svm,hog_svm:top_k=1,1,,decision_function,1355937,Cirsium vulgare (Savi) Ten.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1391868\0be33000dc78d0ee94656f2572e7c20653808c01.jpg,1391868,Empetrum nigrum L.,hog_svm,hog_svm:top_k=5,5,,decision_function,1355937,Cirsium vulgare (Savi) Ten.,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1393933\0d1cf78885245ab4b16c0ae10cbcf5ab3c83f757.jpg,1393933,Narthecium ossifragum (L.) Huds.,tflite,tflite:color_correct=none:top_k=1,1,none,probability,1393792,1393792,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1393933\0d1cf78885245ab4b16c0ae10cbcf5ab3c83f757.jpg,1393933,Narthecium ossifragum (L.) Huds.,tflite,tflite:color_correct=none:top_k=5,5,none,probability,1393792,1393792,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1393933\0d1cf78885245ab4b16c0ae10cbcf5ab3c83f757.jpg,1393933,Narthecium ossifragum (L.) Huds.,tflite,tflite:color_correct=gray_world:top_k=1,1,gray_world,probability,1393792,1393792,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1393933\0d1cf78885245ab4b16c0ae10cbcf5ab3c83f757.jpg,1393933,Narthecium ossifragum (L.) Huds.,tflite,tflite:color_correct=gray_world:top_k=5,5,gray_world,probability,1393792,1393792,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1393933\0d1cf78885245ab4b16c0ae10cbcf5ab3c83f757.jpg,1393933,Narthecium ossifragum (L.) Huds.,tflite,tflite:color_correct=max_rgb:top_k=1,1,max_rgb,probability,1393792,1393792,False,False,
D:\BackupFiles\School2023-Present\05_Spring2026\CS659\CS659_Project\dataset_sample\images\test\1393933\0d1cf78885245ab4b16c0ae10cbcf5ab3c83f757.jpg,1393933,Narthecium ossifragum (L.) Huds.,tflite,tflite:color_correct=max_rgb:top_k=5,5,max_rgb,probability,1393792,1393792,False,False,
